order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,pickup_time,dropoff_time,driver_id,travel_time_minutes,distance_km,hour,weekday
order_907,12.927777442032223,120.70046653770405,13.054963651595116,121.8214434984442,2023-07-21 11:35:42,2023-07-21 15:30:09.393018,driver_6,234.4565503,122.42426955037254,11,4
order_908,15.683633592473509,121.07349223765831,16.518258712406876,120.4064512039818,2023-07-15 20:47:45,2023-07-15 23:12:07.184926,driver_6,144.36974876666667,116.71523218840488,20,5
order_909,17.652017635775007,121.57160853864822,15.872533177251087,118.86057286533836,2023-07-13 11:37:00,2023-07-13 21:31:26.724537,driver_4,594.44540895,349.7434646534791,11,3
order_910,12.20773331197415,120.25393596097568,13.212665798655456,120.08962630722168,2023-07-18 10:28:31,2023-07-18 12:54:43.125758,driver_16,146.20209596666666,112.59687293471357,10,1
order_911,14.58120398517496,120.8766188023622,17.104402968315046,120.4692307693603,2023-07-26 04:23:29,2023-07-26 08:51:03.421247,driver_14,267.57368745,282.59914857830466,4,2
order_912,18.304569274491083,120.97717931260942,16.150702829776776,118.00536710989316,2023-07-11 05:57:45,2023-07-11 12:16:33.984220,driver_5,378.81640366666664,395.86036951737486,5,1
order_913,13.56975160494166,118.77891085046356,17.202725957813808,119.10621341205012,2023-07-03 20:26:57,2023-07-04 09:54:11.264691,driver_7,807.2377448499999,403.53089962003384,20,0
order_914,16.479741948167934,120.40916161881113,17.896909794819294,120.65307602648166,2023-07-21 19:33:16,2023-07-22 00:37:03.134852,driver_11,303.78558086666663,158.97160649233913,19,4
order_915,16.808249141922847,120.08105956355836,17.981539991628164,121.65725294023665,2023-07-14 04:29:26,2023-07-14 09:46:48.274199,driver_11,317.37123665,211.92459369971502,4,4
order_916,13.41640657018907,119.15907886620911,13.770252616311234,120.31139961049084,2023-07-24 08:39:45,2023-07-24 11:25:33.936635,driver_2,165.81561058333332,130.7056453524529,8,0
order_917,16.143849313188262,120.48520724769324,17.050985741008656,119.01309759997032,2023-07-20 20:54:55,2023-07-21 01:33:01.134942,driver_5,278.10224903333335,186.42475381567468,20,3
order_918,14.55477711435574,119.15709534382114,13.989648508726326,118.74008410344528,2023-07-16 02:24:57,2023-07-16 05:07:33.831031,driver_5,162.61385051666667,77.03501358905758,2,6
order_919,16.844670323576615,121.95866083558543,15.562532816975972,121.05250673299378,2023-07-28 13:32:57,2023-07-28 19:28:21.095437,driver_8,355.4015906166667,171.80786863765456,13,4
order_920,14.613324873691116,119.16768362213163,17.964122667346466,119.82025789950872,2023-07-20 10:28:47,2023-07-20 18:31:13.277270,driver_12,482.4379545,377.30599656775564,10,3
order_921,14.05909975367786,118.51781084201406,16.212418868619906,120.12458840858277,2023-07-18 07:26:54,2023-07-18 17:19:54.682557,driver_16,593.01137595,294.2638148874002,7,1
order_922,16.453556256660974,118.13236483862194,13.120342133253514,120.99491313096831,2023-07-18 09:32:22,2023-07-18 18:28:02.110417,driver_10,535.66850695,480.5794917537523,9,1
order_923,17.37685807390684,118.11958289803154,14.033577681850502,120.88822552952612,2023-07-16 13:06:21,2023-07-16 21:07:06.839139,driver_16,480.76398565,474.24314711955185,13,6
order_924,13.629240059814652,120.0748389312902,13.431719105331876,121.80051617788897,2023-07-04 15:36:13,2023-07-04 20:45:31.772826,driver_6,309.31288043333336,188.07743537948255,15,1
order_925,13.740280157790057,121.78575292254526,14.320708831837583,118.27082347714196,2023-07-05 02:58:05,2023-07-05 08:16:50.682562,driver_13,318.76137603333336,385.0689593413042,2,2
order_926,13.061064142996376,121.79211814904228,15.811319827967615,118.4572178442697,2023-07-27 15:39:40,2023-07-28 05:51:55.540526,driver_20,852.2590087666666,471.0331235183161,15,3
order_927,17.658507662983386,121.99472623534314,12.49346960665841,119.49232123542818,2023-07-15 04:37:09,2023-07-15 22:17:20.513182,driver_17,1060.1918863666667,631.6232491974007,4,5
order_928,12.420057477401183,118.14451911937036,16.43692024787075,121.05576724423244,2023-07-06 08:14:01,2023-07-07 04:25:52.726579,driver_13,1211.8621096499999,544.0817139947769,8,3
order_929,12.66877932490515,118.07704993778457,17.135246858673707,118.7173198300025,2023-07-26 06:44:52,2023-07-26 14:50:22.640991,driver_16,485.51068318333336,498.98257287874145,6,2
order_930,12.233081275489466,121.82974291758816,15.83558396632472,119.76578632920436,2023-07-30 05:46:28,2023-07-30 16:10:19.996951,driver_14,623.86661585,456.6738661436823,5,6
order_931,12.725848302925208,121.96778907349837,14.672772321830168,119.83497497697914,2023-07-30 23:46:51,2023-07-31 04:33:29.591393,driver_4,286.6431898833333,315.6259600182937,23,6
order_932,16.540404457688183,119.0249995195533,18.153343218898456,119.0215090394216,2023-07-05 01:51:48,2023-07-05 05:39:08.651303,driver_19,227.34418838333335,178.50934350049366,1,2
order_933,18.16797001794997,121.78117889543712,12.951397715730442,121.7365985648298,2023-07-30 16:37:03,2023-07-31 10:37:31.794181,driver_19,1080.4799030166666,577.2589509341369,16,6
order_934,12.380104772551244,119.8182531859093,12.493904025576883,120.15661363920374,2023-07-28 09:23:02,2023-07-28 10:43:45.666558,driver_8,80.72777596666667,38.88235214956977,9,4
order_935,17.94034120159622,119.5037703347674,16.078394620155915,118.89541936071346,2023-07-30 04:35:45,2023-07-30 10:27:21.279174,driver_15,351.60465289999996,216.0014346881713,4,6
order_936,12.769268671745724,119.91990651675872,15.140769285992018,119.81197895221652,2023-07-22 13:59:39,2023-07-22 20:04:17.649304,driver_4,364.64415506666666,262.6395144249723,13,5
order_937,13.731714005332329,121.20557281415472,17.033121350326585,120.81561558145782,2023-07-16 22:50:05,2023-07-17 04:49:16.089533,driver_11,359.18482554999997,367.69990050052917,22,6
order_938,16.795053127282376,120.54920957515408,12.398634381385282,120.18471455491724,2023-07-29 14:37:11,2023-07-30 08:37:44.605812,driver_1,1080.5600968666668,488.0250536985035,14,5
order_939,14.577867299489215,120.46004171428552,13.637556345848475,119.54390726841147,2023-07-28 01:12:23,2023-07-28 04:24:40.650787,driver_20,192.29417978333333,143.561499650494,1,4
order_940,18.14001662240272,119.44034947567268,14.246971155680132,121.4623782958962,2023-07-02 10:14:47,2023-07-03 02:03:16.906881,driver_10,948.4984480166667,481.9989280040736,10,6
order_941,13.62985686008004,121.03576023765612,17.51303864723279,118.54581207620356,2023-07-07 19:28:13,2023-07-08 04:36:20.666335,driver_5,548.12777225,505.8931724127124,19,4
order_942,14.826387915033798,118.843368529933,16.54413352793549,119.74593152921224,2023-07-12 16:05:19,2023-07-12 23:17:17.342118,driver_3,431.97236863333336,213.28465042492448,16,2
order_943,17.59625940791148,118.07702496509025,13.339594161307623,121.82200450186278,2023-07-21 16:41:32,2023-07-22 07:30:55.602542,driver_8,889.3933757,619.0901019926291,16,4
order_944,12.32147968854674,118.0902159967422,16.7083844326013,118.0821113407868,2023-07-07 07:00:47,2023-07-07 23:08:45.800966,driver_7,967.9800161000001,485.38782516664577,7,4
order_945,16.910217418264764,119.8237045703971,14.696567694881043,120.58366373783358,2023-07-14 21:17:45,2023-07-15 04:04:02.549149,driver_15,406.29248581666667,258.13071518770215,21,4
order_946,13.351390362679002,121.8988827697663,15.513886824279432,121.66877610591648,2023-07-01 09:48:39,2023-07-01 17:05:49.211914,driver_8,437.17019856666667,240.5488682495511,9,5
order_947,12.74118714650406,120.04150810247606,14.548609836877027,121.45032782684716,2023-07-12 16:56:52,2023-07-12 23:08:45.938933,driver_11,371.8989822166667,251.43486039313754,16,2
order_948,16.56476380503171,119.0008803762244,13.432738225312256,120.44318490244534,2023-07-11 19:58:49,2023-07-12 03:32:30.649556,driver_4,453.69415926666665,379.6786495161021,19,1
order_949,13.904430992420862,121.86439286593549,12.511075609132057,118.74333266780428,2023-07-15 22:13:58,2023-07-16 05:14:03.407191,driver_12,420.09011984999995,371.7574075694958,22,5
order_950,16.524412554619357,118.87952286390912,14.318950691065172,120.41267552532128,2023-07-24 12:22:23,2023-07-24 16:45:15.464012,driver_8,262.8744002,294.3347883134657,12,0
order_951,17.464361600685073,119.70176032649704,17.755151180717206,120.27271350839524,2023-07-28 16:46:35,2023-07-28 18:28:05.261044,driver_19,101.50435073333333,68.61432037304272,16,4
order_952,16.86505948764093,120.23114578500098,14.520897991451877,119.4789365222877,2023-07-17 13:24:22,2023-07-17 19:22:18.032489,driver_15,357.9338748166667,271.63651053669037,13,0
order_953,13.84118683212814,119.34441064196402,15.2352306089679,121.7574832456862,2023-07-13 02:54:50,2023-07-13 09:21:17.988478,driver_14,386.46647463333335,302.3667815223527,2,3
order_954,12.613366885509777,119.707254310861,15.291647223259623,119.80584956549612,2023-07-13 09:08:00,2023-07-13 19:26:19.089074,driver_15,618.3181512333334,296.5137807300682,9,3
order_955,16.305174116972154,118.54825186880068,14.310533396133833,119.3344442364928,2023-07-12 09:34:42,2023-07-12 16:32:18.509322,driver_6,417.6084887,236.30752353866728,9,2
order_956,17.534602905377774,120.38569670904806,17.805894653141188,119.14641384090146,2023-07-11 07:34:11,2023-07-11 10:31:26.131612,driver_8,177.25219353333333,134.8722820052133,7,1
order_957,14.87975985675321,118.39342829465868,13.314855272572505,121.8276338382822,2023-07-17 20:31:02,2023-07-18 08:14:25.667408,driver_5,703.3944568000001,409.265547270449,20,0
order_958,17.092850943143926,119.97520629422296,18.455002832678943,121.3597510821684,2023-07-22 02:18:13,2023-07-22 08:48:31.591038,driver_1,390.3098506333333,210.43308760227868,2,5
order_959,16.862331077384265,119.29720216368332,16.18425829221033,119.65874334650056,2023-07-31 05:41:18,2023-07-31 06:50:32.472202,driver_13,69.24120336666667,84.38191491890791,5,0
order_960,12.71032693797713,119.1859807869109,17.9562974936302,121.16999252297197,2023-07-22 14:34:38,2023-07-23 12:46:14.729610,driver_8,1331.6121601666666,618.3103338358804,14,5
order_961,17.853422016206945,121.26626835742113,15.24729756914967,119.5353716574365,2023-07-29 03:14:04,2023-07-29 12:48:58.131466,driver_9,574.9021911,342.4948549155977,3,5
order_962,15.653643050960902,121.2324879296916,15.290400767144687,118.97391067852772,2023-07-30 22:39:49,2023-07-31 04:40:42.877282,driver_15,360.8979547,245.6786564718489,22,6
order_963,16.845044861590686,121.8722872693042,15.871947008163158,121.34008998240188,2023-07-20 15:08:57,2023-07-20 17:50:00.091406,driver_6,161.05152343333333,121.77513716858705,15,3
order_964,16.239123347479143,120.7560310028851,14.819945278548618,118.15377592252946,2023-07-15 14:34:50,2023-07-15 22:07:19.189208,driver_19,452.4864868,320.3008590619224,14,5
order_965,15.631136887491792,118.4918370665787,16.405730974582653,121.27324188424024,2023-07-16 23:16:20,2023-07-17 03:56:57.211688,driver_8,280.6201948,309.768879170588,23,6
order_966,16.68973671330762,120.60732834129762,13.066361587684357,121.02256693448604,2023-07-06 00:45:54,2023-07-06 11:39:49.359759,driver_4,653.92266265,403.40009111121077,0,3
order_967,16.557513847665142,120.43477941227184,15.013804759747416,120.3861997414017,2023-07-18 17:12:28,2023-07-18 23:08:00.917282,driver_2,355.5486213666666,170.9008111546738,17,1
order_968,16.693091397406768,119.43003471290758,14.077557675967066,121.34124087679947,2023-07-11 07:09:32,2023-07-11 17:08:52.994182,driver_2,599.3499030333334,354.7540584154592,7,1
order_969,17.371875671217012,119.1687830258037,12.714490709627706,119.48912740958842,2023-07-02 18:10:40,2023-07-03 02:58:39.233359,driver_10,527.98722265,516.4871794717835,18,6
order_970,16.899031862641195,120.79348693537796,14.164215778520614,121.8939861177233,2023-07-20 01:37:17,2023-07-20 12:21:15.415812,driver_5,643.9735968666666,324.8281827070798,1,3
order_971,13.251154826813057,120.01246604755694,12.01553841533505,121.21732586844526,2023-07-01 19:15:34,2023-07-02 01:22:03.347206,driver_3,366.4891201,189.25785024685834,19,5
order_972,13.16725788460552,121.0610607676204,16.85275567799045,118.15860639437226,2023-07-03 17:49:44,2023-07-04 03:03:35.411033,driver_7,553.85685055,513.5089496340703,17,0
order_973,15.367481282711523,118.46581413937108,17.57165914853782,119.60225882783124,2023-07-18 15:13:19,2023-07-19 00:23:17.218922,driver_9,549.9703153666667,272.4367703709652,15,1
order_974,14.739455161755426,120.75533223056996,16.14402092994986,118.84816791435108,2023-07-26 05:09:06,2023-07-26 08:38:25.963836,driver_5,209.33273060000002,257.0021419337482,5,2
order_975,15.706689263918298,120.4064501778456,15.327611579323555,121.6201981341882,2023-07-20 10:34:39,2023-07-20 12:43:34.512203,driver_13,128.92520338333333,136.80887574629932,10,3
order_976,18.16218964092401,119.79030478896428,15.965198286649311,118.33696317614525,2023-07-12 01:18:42,2023-07-12 05:46:20.964979,driver_17,267.64941631666665,288.1810352629124,1,2
order_977,15.543236766451678,118.69427370498131,14.792606552757658,119.07931866656332,2023-07-09 09:40:38,2023-07-09 11:42:01.828518,driver_14,121.39714196666667,92.79419058620398,9,6
order_978,17.78879681679512,118.49065629803238,18.19544430324473,119.11483140414968,2023-07-18 15:42:33,2023-07-18 18:15:40.088568,driver_5,153.1181428,79.97317119182884,15,1
order_979,15.0785648065833,120.0459364345145,14.563230987129486,121.91784690343984,2023-07-28 19:41:56,2023-07-29 02:43:37.724386,driver_2,421.69540643333335,209.40283072851116,19,4
order_980,14.275697007920808,118.8083658554752,17.489278536686662,118.20595240471454,2023-07-19 17:51:50,2023-07-20 04:19:47.597299,driver_6,627.9599549833333,361.4108783417604,17,2
order_981,12.072755892427864,118.93793890097508,14.086192051362616,120.57370267162835,2023-07-24 15:46:00,2023-07-25 00:17:00.842033,driver_4,511.01403388333335,284.7518072492504,15,0
order_982,13.351325240132702,120.36397167621529,15.43639976282565,121.6317576636607,2023-07-01 18:08:42,2023-07-02 03:55:09.327682,driver_3,586.4554613666667,268.1676988862751,18,5
order_983,18.31014472342366,119.64735819199176,13.861176592173672,119.12718233038774,2023-07-22 14:09:59,2023-07-22 23:12:52.001450,driver_6,542.8833575,495.4566180488045,14,5
order_984,17.792846169064195,120.68992213712671,14.902307629507712,120.63950746105591,2023-07-13 06:40:19,2023-07-13 15:44:50.463456,driver_4,544.5243909333334,319.91955067693726,6,3
order_985,15.368551183426346,120.44161718813965,12.441309983579888,119.64742894579668,2023-07-24 16:42:48,2023-07-24 23:06:36.055406,driver_15,383.8009234333333,335.04454004038456,16,0
order_986,12.24102789938965,118.11930268681336,16.493269413890616,121.57478596796471,2023-07-14 11:26:39,2023-07-15 04:53:59.801299,driver_15,1047.3466883166666,600.1552369725542,11,4
order_987,16.293406063726586,120.96333864284313,12.869056308603934,120.910447140757,2023-07-05 13:15:35,2023-07-05 22:36:04.231942,driver_5,560.4871990333334,378.9299428168599,13,2
order_988,18.44822705096957,121.72262607507022,12.443274969609169,118.16139154574068,2023-07-25 01:41:13,2023-07-25 22:03:58.472202,driver_6,1222.7578700333333,766.4451250361901,1,1
order_989,15.755716993087724,121.173488787924,15.453803359658412,119.41877385958416,2023-07-01 22:53:14,2023-07-02 04:05:30.215592,driver_20,312.27025986666666,191.1213265613991,22,5
order_990,18.12549166382999,119.00211450293,12.246405716887786,121.9476923072505,2023-07-02 05:27:14,2023-07-03 08:21:41.901253,driver_11,1614.4650208833334,723.3712960936726,5,6
order_991,15.7290930070093,118.229384298872,13.03446203428194,119.5589870272283,2023-07-09 21:58:27,2023-07-10 09:52:57.466178,driver_20,714.5077696333334,330.8296013451984,21,6
order_992,18.414036789692897,121.05064855857051,14.095127131368578,120.20701310471996,2023-07-30 23:19:19,2023-07-31 06:01:33.855229,driver_12,402.24758715,486.36716272432807,23,6
order_993,17.96582886766391,120.93886744107635,18.173184231887333,121.52004922563984,2023-07-27 06:11:44,2023-07-27 08:06:54.738930,driver_11,115.17898216666667,65.66691932889249,6,3
order_994,12.907874891781248,121.00238806730351,18.0043673690178,119.72206697216666,2023-07-14 09:44:33,2023-07-15 03:20:54.446720,driver_14,1056.3574453333333,580.4306283242105,9,4
order_995,14.3525802293593,121.51535263866224,14.5909805054103,118.31802602177736,2023-07-07 18:32:35,2023-07-08 02:53:16.607362,driver_12,500.6934560333333,345.7083168182185,18,4
order_996,15.118038250249375,118.3508999374295,16.26993423743663,121.01171349189754,2023-07-23 04:07:23,2023-07-23 14:17:41.668202,driver_8,610.3111367,312.4060688688197,4,6
order_997,13.593332471087642,119.48110228329185,18.45185005055112,120.01431138447332,2023-07-21 12:08:14,2023-07-22 05:51:28.962703,driver_1,1063.2493783833334,540.6587953943027,12,4
order_998,17.220114156428444,121.74277949583283,17.92551953711919,118.46879441196786,2023-07-20 12:19:13,2023-07-20 16:50:26.174986,driver_3,271.2195831,356.21022096579173,12,3
order_999,12.690842924203798,121.2750608061981,14.577532950837782,118.71304020556492,2023-07-29 01:33:35,2023-07-29 11:05:32.287841,driver_13,571.9547973499999,347.0035029124706,1,5
order_1000,14.504577295448566,118.49173159711256,14.579359642977856,119.49497116485782,2023-07-10 15:55:46,2023-07-10 17:23:52.672491,driver_1,88.11120818333333,108.44118468311287,15,0
